select|Select|CAD|CSC|Stock #|OD (in)|ID (in)|Free Length(in)|Rate (lbs/in)|Sugg. Max Defl (in)|Sugg. Max Load (lbs)|Solid Length (in)|Wire Dia. (in)|Total Coils|Material|Ends|Finish|
CALL||80931S|0.850|2.750|2.000|0.900|4.100|8.900|0.063|Stainless|None|
||80932S|0.850|3.000|1.600|0.900|5.000|8.900|0.063|Stainless|None|
CALL||80933S|0.850|3.500|1.200|0.900|6.800|8.900|0.063|Stainless|None|
||80223|0.180|0.630|58.000|0.800|0.160|9.900|0.034|Music Wire|None|
||80224|0.180|0.750|42.000|0.800|0.210|9.900|0.034|Music Wire|None|
||80225|0.180|0.880|33.000|0.800|0.270|9.900|0.034|Music Wire|None|
||80226|0.180|1.000|28.000|0.800|0.330|9.900|0.034|Music Wire|None|
||80227|0.180|1.130|24.000|0.800|0.380|9.900|0.034|Music Wire|None|
||80228|0.180|1.250|20.000|0.800|0.440|9.900|0.034|Music Wire|None|
||80229|0.180|1.380|18.000|0.800|0.500|9.900|0.034|Music Wire|None|
||80230|0.180|1.500|16.000|0.800|0.550|9.900|0.034|Music Wire|None|
||80231|0.180|1.750|14.000|0.800|0.670|9.900|0.034|Music Wire|None|
||80232|0.180|2.000|12.000|0.800|0.780|9.900|0.034|Music Wire|None|
||80233|0.180|2.250|10.000|0.800|0.890|9.900|0.034|Music Wire|None|
||80234|0.180|2.500|9.000|0.800|1.000|9.900|0.034|Music Wire|None|
||80235|0.180|2.750|8.100|0.800|1.100|9.900|0.034|Music Wire|None|
||B3-66|0.250|0.970|15.000|2.000|0.560|9.900|0.037|Music Wire|None|
||5970|0.250|1.000|22.000|2.000|0.340|9.800|0.041|Stainless|None|
||S-618|0.250|1.560|14.000|2.000|0.530|9.800|0.041|Stainless|None|
||5971|0.250|1.630|12.000|2.000|0.620|9.800|0.041|Stainless|None|
||5972|0.250|1.750|11.000|2.000|0.680|9.800|0.041|Stainless|None|
||5973|0.250|2.250|8.100|2.000|0.910|9.800|0.041|Stainless|None|
||5974|0.250|2.750|6.500|2.000|1.100|9.800|0.041|Stainless|None|
||B1-43|0.250|2.970|6.100|2.000|1.200|9.800|0.041|Stainless|None|
||5975|0.250|3.000|5.900|2.000|1.300|9.800|0.041|Stainless|None|
||5976|0.250|3.250|5.400|2.000|1.400|9.800|0.041|Stainless|None|
CALL||80698S|0.500|1.250|19.000|1.000|0.460|9.900|0.055|Stainless|None|
||80699S|0.500|1.380|13.000|1.000|0.660|9.900|0.055|Stainless|None|
||S-606|0.500|1.500|7.300|2.000|1.100|9.900|0.054|Stainless|None|
||80700S|0.500|1.500|11.000|1.000|0.800|9.900|0.055|Stainless|None|
||80701S|0.500|1.750|7.800|1.000|1.100|9.900|0.055|Stainless|None|
||80702S|0.500|2.000|6.300|1.000|1.400|9.900|0.055|Stainless|None|
||5823|0.500|2.190|4.100|2.000|2.000|9.900|0.054|Stainless|None|
||S-579|0.500|2.500|3.400|2.000|2.500|9.900|0.054|Stainless|None|
||80704S|0.500|2.500|4.400|1.000|2.000|9.900|0.055|Stainless|None|
||M-47|0.500|2.970|2.700|2.000|3.100|9.900|0.054|Stainless|None|
||80706S|0.500|3.000|3.300|1.000|2.700|9.900|0.055|Stainless|None|
||S-581|0.500|3.500|2.200|2.000|3.700|9.900|0.054|Stainless|None|
||B5-41|0.500|3.750|2.100|2.000|4.000|9.900|0.054|Stainless|None|
||80708S|0.500|4.000|2.300|1.000|3.800|9.900|0.055|Stainless|None|
||80709S|0.500|4.500|2.000|1.000|4.500|9.900|0.055|Stainless|None|
||S-584|0.500|4.750|1.600|2.000|5.300|9.900|0.054|Stainless|None|
||80710S|0.500|5.000|1.700|1.000|5.100|9.900|0.055|Stainless|None|
||S-624|0.500|5.500|1.400|2.000|6.200|9.900|0.054|Stainless|None|
||S-625|0.500|6.500|1.100|2.000|7.600|9.900|0.054|Stainless|None|
||12676|0.500|16.000|0.420|2.000|20.000|9.900|0.054|Stainless|None|
||80830|0.750|2.000|3.400|0.800|2.700|9.900|0.055|Music Wire|None|
||80831|0.750|2.250|2.500|0.800|3.700|9.900|0.055|Music Wire|None|
||80832|0.750|2.500|2.000|0.800|4.700|9.900|0.055|Music Wire|None|
||80833|0.750|2.750|1.600|0.800|5.900|9.900|0.055|Music Wire|None|
||80834|0.750|3.000|1.400|0.800|6.700|9.900|0.055|Music Wire|None|
||80835|0.750|3.500|1.000|0.800|9.100|9.900|0.055|Music Wire|None|
||5131|0.140|5.000|5.300|3.000|1.500|10.000|0.030|Music Wire|Zinc|
||5625|0.250|1.160|23.000|3.000|0.340|10.000|0.041|Spring Steel|Zinc|
||579|0.250|1.560|17.000|3.000|0.460|10.000|0.041|Spring Steel|Zinc|
||B6-24|0.250|1.630|13.000|3.000|0.590|10.000|0.041|Spring Steel|None|
||A12-35|0.250|1.750|14.000|3.000|0.570|10.000|0.041|Hard Drawn|Zinc|
||5370|0.250|2.090|14.000|3.000|0.550|10.000|0.041|Spring Steel|None|
||5849|0.250|2.130|9.800|3.000|0.800|10.000|0.041|Spring Steel|Zinc|
||5850|0.250|2.500|8.100|3.000|0.960|10.000|0.041|Spring Steel|Zinc|
||5590|0.250|3.000|7.100|3.000|1.100|10.000|0.041|Spring Steel|Zinc|
||5851|0.250|3.500|5.600|3.000|1.400|10.000|0.041|Spring Steel|Zinc|
||5380|0.281|9.000|1.800|2.000|4.500|10.000|0.043|Spring Steel|Zinc|
||80533S|0.359|1.000|28.000|1.000|0.330|10.000|0.049|Stainless|None|
||80534S|0.359|1.130|22.000|1.000|0.420|10.000|0.049|Stainless|None|
||80535S|0.359|1.250|17.000|1.000|0.530|10.000|0.049|Stainless|None|
||80536S|0.359|1.380|14.000|1.000|0.630|10.000|0.049|Stainless|None|
||80537S|0.359|1.500|12.000|1.000|0.730|10.000|0.049|Stainless|None|
||80538S|0.359|1.750|9.700|1.000|0.940|10.000|0.049|Stainless|None|
||80539S|0.359|2.000|8.000|1.000|1.100|10.000|0.049|Stainless|None|
||80540S|0.359|2.250|6.700|1.000|1.400|10.000|0.049|Stainless|None|
||80541S|0.359|2.500|5.800|1.000|1.600|10.000|0.049|Stainless|None|
||80542S|0.359|2.750|5.200|1.000|1.800|10.000|0.049|Stainless|None|
||80543S|0.359|3.000|4.600|1.000|2.000|10.000|0.049|Stainless|None|
||80544S|0.359|3.500|3.800|1.000|2.400|10.000|0.049|Stainless|None|
||80545S|0.359|4.000|3.200|1.000|2.800|10.000|0.049|Stainless|None|
||80546S|0.359|4.500|2.800|1.000|3.200|10.000|0.049|Stainless|None|
||80547S|0.359|5.000|2.500|1.000|3.700|10.000|0.049|Stainless|None|
||80548S|0.359|5.500|2.400|1.000|3.800|10.000|0.049|Stainless|None|
||80549S|0.359|6.000|2.100|1.000|4.300|10.000|0.049|Stainless|None|
||5224|0.375|1.380|12.000|2.000|0.710|10.000|0.047|Spring Steel|Zinc|
||5294|0.375|1.500|9.200|2.000|0.890|10.000|0.047|Spring Steel|Zinc|
||5223|0.375|1.660|7.800|2.000|1.100|10.000|0.047|Spring Steel|Zinc|
||5041|0.375|1.750|9.400|2.000|0.880|10.000|0.047|Spring Steel|Zinc|
||535|0.375|1.840|7.200|2.000|1.100|10.000|0.047|Hard Drawn|Zinc|
||5311|0.375|2.380|5.400|2.000|1.500|10.000|0.047|Spring Steel|Zinc|
||413|0.375|2.590|4.700|2.000|1.700|10.000|0.047|Spring Steel|Zinc|
||12338|0.375|2.690|4.100|2.000|2.000|10.000|0.047|Spring Steel|Zinc|
||230|0.375|3.000|3.600|2.000|2.300|10.000|0.047|Hard Drawn|Zinc|
||105|0.375|4.500|2.400|2.000|3.500|10.000|0.047|Hard Drawn|Zinc|
||12379|0.375|5.810|1.700|2.000|4.800|10.000|0.047|Spring Steel|Zinc|
||5585|0.375|5.880|1.800|2.000|4.700|10.000|0.047|Hard Drawn|Zinc|
||191|0.375|6.500|1.600|2.000|5.300|10.000|0.047|Hard Drawn|Zinc|
||5501|0.375|7.880|1.300|2.000|6.400|10.000|0.047|Spring Steel|Zinc|
||80606|0.420|1.000|22.000|0.800|0.420|10.000|0.045|Music Wire|None|
||80607|0.420|1.130|14.000|0.800|0.640|10.000|0.045|Music Wire|None|
||80608|0.420|1.250|11.000|0.800|0.880|10.000|0.045|Music Wire|None|
||80609|0.420|1.380|8.400|0.800|1.100|10.000|0.045|Music Wire|None|
||80610|0.420|1.500|6.900|0.800|1.300|10.000|0.045|Music Wire|None|
||80611|0.420|1.750|5.100|0.800|1.800|10.000|0.045|Music Wire|None|
||80612|0.420|2.000|4.100|0.800|2.200|10.000|0.045|Music Wire|None|
||80613|0.420|2.250|3.400|0.800|2.700|10.000|0.045|Music Wire|None|
||80614|0.420|2.500|2.900|0.800|3.200|10.000|0.045|Music Wire|None|
||80615|0.420|2.750|2.500|0.800|3.700|10.000|0.045|Music Wire|None|
||80616|0.420|3.000|2.300|0.800|4.000|10.000|0.045|Music Wire|None|
||5546|0.437|3.880|2.500|2.000|3.300|10.000|0.051|Spring Steel|Zinc|
||5000|0.500|3.440|2.800|2.000|3.200|10.000|0.054|Spring Steel|Zinc|
||5328|0.500|3.440|3.000|2.000|3.000|10.000|0.054|Spring Steel|Gold Irridite®|
||550|0.500|3.750|2.300|2.000|3.800|10.000|0.054|Hard Drawn|Zinc|
||416|0.500|3.750|2.500|2.000|3.500|10.000|0.054|Spring Steel|Zinc|
||476|0.500|3.840|2.500|2.000|3.600|10.000|0.054|Hard Drawn|Zinc|
||641|0.500|4.000|2.300|2.000|3.900|10.000|0.054|Hard Drawn|Zinc|
||229|0.500|4.500|1.900|2.000|4.600|10.000|0.054|Hard Drawn|Zinc|
||123|0.500|8.500|0.940|2.000|9.300|10.000|0.054|Hard Drawn|Zinc|
||B1-52|0.515|2.220|4.700|2.000|1.800|10.000|0.055|Stainless|None|
||5837|0.562|4.000|1.100|0.900|8.200|10.000|0.050|Music Wire|Zinc|
||5670|0.640|3.750|3.200|1.000|2.900|10.000|0.059|Spring Steel|Gold Irridite®|
||5445|0.750|2.000|5.900|1.000|1.600|10.000|0.062|Spring Steel|Zinc|
||6027|0.750|2.000|3.400|1.000|2.700|10.000|0.063|Stainless|None|
||80837S|0.750|2.250|4.100|1.000|2.200|10.000|0.063|Stainless|None|
||80838S|0.750|2.500|3.200|1.000|2.900|10.000|0.063|Stainless|None|
||80839S|0.750|2.750|2.700|1.000|3.400|10.000|0.063|Stainless|None|
||80840S|0.750|3.000|2.300|1.000|4.000|10.000|0.063|Stainless|None|
||B5-33|0.750|3.250|1.700|1.000|5.500|10.000|0.062|Spring Steel|None|
||79|0.750|3.500|1.700|1.000|5.400|10.000|0.062|Hard Drawn|Zinc|
||80841S|0.750|3.500|1.700|1.000|5.200|10.000|0.063|Stainless|None|
||B9-3|0.750|3.910|1.300|1.000|7.000|10.000|0.062|Spring Steel|Zinc|
||80842S|0.750|4.000|1.400|1.000|6.300|10.000|0.063|Stainless|None|
||6029|0.750|4.250|1.100|1.000|8.000|10.000|0.063|Stainless|None|
||5341|0.750|4.440|1.200|1.000|7.800|10.000|0.062|Spring Steel|Zinc|
||75|0.750|4.500|1.200|1.000|7.800|10.000|0.062|Hard Drawn|Zinc|
||80843S|0.750|4.500|1.200|1.000|7.700|10.000|0.063|Stainless|None|
||5281|0.750|5.000|1.000|1.000|9.200|10.000|0.062|Spring Steel|Zinc|
CALL||5429|0.750|5.000|1.200|1.000|7.900|10.000|0.062|Spring Steel|Zinc|
||80844S|0.750|5.000|1.000|1.000|8.900|10.000|0.063|Stainless|None|
||80845S|0.750|5.500|0.940|1.000|9.800|10.000|0.063|Stainless|None|
||5438|0.750|7.500|0.630|1.000|15.000|10.000|0.062|Spring Steel|Zinc|
